model	model_dir	sut_id	repeat	status	exit_code	timed_out	empty_output	attempts	duration_s	run_dir
cluster-safe-deepseek-v2-16b-ctx32k	cluster-safe-deepseek-v2-16b-ctx32k	JacksonCore_13f	3	ok	0	0	0	1	10	/root/defects4j_java_job_v1/out/defects4j_java_zero_shot_cluster_v1/cluster-safe-deepseek-v2-16b-ctx32k/JacksonCore_13f/run_0003
cluster-safe-deepseek-v2-16b-ctx32k	cluster-safe-deepseek-v2-16b-ctx32k	JacksonCore_13f	4	ok	0	0	0	1	8	/root/defects4j_java_job_v1/out/defects4j_java_zero_shot_cluster_v1/cluster-safe-deepseek-v2-16b-ctx32k/JacksonCore_13f/run_0004
cluster-safe-deepseek-v2-16b-ctx32k	cluster-safe-deepseek-v2-16b-ctx32k	JacksonCore_13f	5	ok	0	0	0	1	6	/root/defects4j_java_job_v1/out/defects4j_java_zero_shot_cluster_v1/cluster-safe-deepseek-v2-16b-ctx32k/JacksonCore_13f/run_0005
cluster-safe-deepseek-v2-16b-ctx32k	cluster-safe-deepseek-v2-16b-ctx32k	JacksonDatabind_17f	1	ok	0	0	0	1	6	/root/defects4j_java_job_v1/out/defects4j_java_zero_shot_cluster_v1/cluster-safe-deepseek-v2-16b-ctx32k/JacksonDatabind_17f/run_0001
cluster-safe-deepseek-v2-16b-ctx32k	cluster-safe-deepseek-v2-16b-ctx32k	JacksonDatabind_17f	2	ok	0	0	0	1	19	/root/defects4j_java_job_v1/out/defects4j_java_zero_shot_cluster_v1/cluster-safe-deepseek-v2-16b-ctx32k/JacksonDatabind_17f/run_0002
cluster-safe-deepseek-v2-16b-ctx32k	cluster-safe-deepseek-v2-16b-ctx32k	JacksonDatabind_17f	3	ok	0	0	0	1	12	/root/defects4j_java_job_v1/out/defects4j_java_zero_shot_cluster_v1/cluster-safe-deepseek-v2-16b-ctx32k/JacksonDatabind_17f/run_0003
cluster-safe-deepseek-v2-16b-ctx32k	cluster-safe-deepseek-v2-16b-ctx32k	JacksonDatabind_17f	4	ok	0	0	0	1	11	/root/defects4j_java_job_v1/out/defects4j_java_zero_shot_cluster_v1/cluster-safe-deepseek-v2-16b-ctx32k/JacksonDatabind_17f/run_0004
cluster-safe-deepseek-v2-16b-ctx32k	cluster-safe-deepseek-v2-16b-ctx32k	JacksonDatabind_17f	5	ok	0	0	0	1	78	/root/defects4j_java_job_v1/out/defects4j_java_zero_shot_cluster_v1/cluster-safe-deepseek-v2-16b-ctx32k/JacksonDatabind_17f/run_0005
cluster-safe-deepseek-v2-16b-ctx32k	cluster-safe-deepseek-v2-16b-ctx32k	JacksonXml_5f	1	ok	0	0	0	1	10	/root/defects4j_java_job_v1/out/defects4j_java_zero_shot_cluster_v1/cluster-safe-deepseek-v2-16b-ctx32k/JacksonXml_5f/run_0001
cluster-safe-deepseek-v2-16b-ctx32k	cluster-safe-deepseek-v2-16b-ctx32k	JacksonXml_5f	2	ok	0	0	0	1	10	/root/defects4j_java_job_v1/out/defects4j_java_zero_shot_cluster_v1/cluster-safe-deepseek-v2-16b-ctx32k/JacksonXml_5f/run_0002
cluster-safe-deepseek-v2-16b-ctx32k	cluster-safe-deepseek-v2-16b-ctx32k	JacksonXml_5f	3	ok	0	0	0	1	10	/root/defects4j_java_job_v1/out/defects4j_java_zero_shot_cluster_v1/cluster-safe-deepseek-v2-16b-ctx32k/JacksonXml_5f/run_0003
cluster-safe-deepseek-v2-16b-ctx32k	cluster-safe-deepseek-v2-16b-ctx32k	JacksonXml_5f	4	ok	0	0	0	1	10	/root/defects4j_java_job_v1/out/defects4j_java_zero_shot_cluster_v1/cluster-safe-deepseek-v2-16b-ctx32k/JacksonXml_5f/run_0004
cluster-safe-deepseek-v2-16b-ctx32k	cluster-safe-deepseek-v2-16b-ctx32k	JacksonXml_5f	5	ok	0	0	0	1	10	/root/defects4j_java_job_v1/out/defects4j_java_zero_shot_cluster_v1/cluster-safe-deepseek-v2-16b-ctx32k/JacksonXml_5f/run_0005
cluster-safe-deepseek-v2-16b-ctx32k	cluster-safe-deepseek-v2-16b-ctx32k	Jsoup_91f	1	ok	0	0	0	1	3	/root/defects4j_java_job_v1/out/defects4j_java_zero_shot_cluster_v1/cluster-safe-deepseek-v2-16b-ctx32k/Jsoup_91f/run_0001
cluster-safe-deepseek-v2-16b-ctx32k	cluster-safe-deepseek-v2-16b-ctx32k	Jsoup_91f	2	ok	0	0	0	1	2	/root/defects4j_java_job_v1/out/defects4j_java_zero_shot_cluster_v1/cluster-safe-deepseek-v2-16b-ctx32k/Jsoup_91f/run_0002
cluster-safe-deepseek-v2-16b-ctx32k	cluster-safe-deepseek-v2-16b-ctx32k	Jsoup_91f	3	ok	0	0	0	1	3	/root/defects4j_java_job_v1/out/defects4j_java_zero_shot_cluster_v1/cluster-safe-deepseek-v2-16b-ctx32k/Jsoup_91f/run_0003
cluster-safe-deepseek-v2-16b-ctx32k	cluster-safe-deepseek-v2-16b-ctx32k	Jsoup_91f	4	ok	0	0	0	1	3	/root/defects4j_java_job_v1/out/defects4j_java_zero_shot_cluster_v1/cluster-safe-deepseek-v2-16b-ctx32k/Jsoup_91f/run_0004
cluster-safe-deepseek-v2-16b-ctx32k	cluster-safe-deepseek-v2-16b-ctx32k	Jsoup_91f	5	ok	0	0	0	1	2	/root/defects4j_java_job_v1/out/defects4j_java_zero_shot_cluster_v1/cluster-safe-deepseek-v2-16b-ctx32k/Jsoup_91f/run_0005
cluster-safe-deepseek-v2-16b-ctx32k	cluster-safe-deepseek-v2-16b-ctx32k	JxPath_22f	1	ok	0	0	0	1	4	/root/defects4j_java_job_v1/out/defects4j_java_zero_shot_cluster_v1/cluster-safe-deepseek-v2-16b-ctx32k/JxPath_22f/run_0001
cluster-safe-deepseek-v2-16b-ctx32k	cluster-safe-deepseek-v2-16b-ctx32k	JxPath_22f	2	ok	0	0	0	1	4	/root/defects4j_java_job_v1/out/defects4j_java_zero_shot_cluster_v1/cluster-safe-deepseek-v2-16b-ctx32k/JxPath_22f/run_0002
cluster-safe-deepseek-v2-16b-ctx32k	cluster-safe-deepseek-v2-16b-ctx32k	JxPath_22f	3	ok	0	0	0	1	4	/root/defects4j_java_job_v1/out/defects4j_java_zero_shot_cluster_v1/cluster-safe-deepseek-v2-16b-ctx32k/JxPath_22f/run_0003
cluster-safe-deepseek-v2-16b-ctx32k	cluster-safe-deepseek-v2-16b-ctx32k	JxPath_22f	4	ok	0	0	0	1	8	/root/defects4j_java_job_v1/out/defects4j_java_zero_shot_cluster_v1/cluster-safe-deepseek-v2-16b-ctx32k/JxPath_22f/run_0004
cluster-safe-deepseek-v2-16b-ctx32k	cluster-safe-deepseek-v2-16b-ctx32k	JxPath_22f	5	ok	0	0	0	1	13	/root/defects4j_java_job_v1/out/defects4j_java_zero_shot_cluster_v1/cluster-safe-deepseek-v2-16b-ctx32k/JxPath_22f/run_0005
cluster-safe-deepseek-v2-16b-ctx32k	cluster-safe-deepseek-v2-16b-ctx32k	Lang_52f	1	ok	0	0	0	1	11	/root/defects4j_java_job_v1/out/defects4j_java_zero_shot_cluster_v1/cluster-safe-deepseek-v2-16b-ctx32k/Lang_52f/run_0001
cluster-safe-deepseek-v2-16b-ctx32k	cluster-safe-deepseek-v2-16b-ctx32k	Lang_52f	2	ok	0	0	0	1	11	/root/defects4j_java_job_v1/out/defects4j_java_zero_shot_cluster_v1/cluster-safe-deepseek-v2-16b-ctx32k/Lang_52f/run_0002
cluster-safe-deepseek-v2-16b-ctx32k	cluster-safe-deepseek-v2-16b-ctx32k	Lang_52f	3	ok	0	0	0	1	11	/root/defects4j_java_job_v1/out/defects4j_java_zero_shot_cluster_v1/cluster-safe-deepseek-v2-16b-ctx32k/Lang_52f/run_0003
cluster-safe-deepseek-v2-16b-ctx32k	cluster-safe-deepseek-v2-16b-ctx32k	Lang_52f	4	ok	0	0	0	1	5	/root/defects4j_java_job_v1/out/defects4j_java_zero_shot_cluster_v1/cluster-safe-deepseek-v2-16b-ctx32k/Lang_52f/run_0004
cluster-safe-deepseek-v2-16b-ctx32k	cluster-safe-deepseek-v2-16b-ctx32k	Lang_52f	5	ok	0	0	0	1	8	/root/defects4j_java_job_v1/out/defects4j_java_zero_shot_cluster_v1/cluster-safe-deepseek-v2-16b-ctx32k/Lang_52f/run_0005
cluster-safe-deepseek-v2-16b-ctx32k	cluster-safe-deepseek-v2-16b-ctx32k	Math_9f	1	ok	0	0	0	1	7	/root/defects4j_java_job_v1/out/defects4j_java_zero_shot_cluster_v1/cluster-safe-deepseek-v2-16b-ctx32k/Math_9f/run_0001
cluster-safe-deepseek-v2-16b-ctx32k	cluster-safe-deepseek-v2-16b-ctx32k	Math_9f	2	ok	0	0	0	1	4	/root/defects4j_java_job_v1/out/defects4j_java_zero_shot_cluster_v1/cluster-safe-deepseek-v2-16b-ctx32k/Math_9f/run_0002
cluster-safe-deepseek-v2-16b-ctx32k	cluster-safe-deepseek-v2-16b-ctx32k	Math_9f	3	ok	0	0	0	1	2	/root/defects4j_java_job_v1/out/defects4j_java_zero_shot_cluster_v1/cluster-safe-deepseek-v2-16b-ctx32k/Math_9f/run_0003
cluster-safe-deepseek-v2-16b-ctx32k	cluster-safe-deepseek-v2-16b-ctx32k	Math_9f	4	ok	0	0	0	1	2	/root/defects4j_java_job_v1/out/defects4j_java_zero_shot_cluster_v1/cluster-safe-deepseek-v2-16b-ctx32k/Math_9f/run_0004
cluster-safe-deepseek-v2-16b-ctx32k	cluster-safe-deepseek-v2-16b-ctx32k	Math_9f	5	ok	0	0	0	1	4	/root/defects4j_java_job_v1/out/defects4j_java_zero_shot_cluster_v1/cluster-safe-deepseek-v2-16b-ctx32k/Math_9f/run_0005
cluster-safe-deepseek-v2-16b-ctx32k	cluster-safe-deepseek-v2-16b-ctx32k	Mockito_19f	1	ok	0	0	0	1	12	/root/defects4j_java_job_v1/out/defects4j_java_zero_shot_cluster_v1/cluster-safe-deepseek-v2-16b-ctx32k/Mockito_19f/run_0001
cluster-safe-deepseek-v2-16b-ctx32k	cluster-safe-deepseek-v2-16b-ctx32k	Mockito_19f	2	ok	0	0	0	1	9	/root/defects4j_java_job_v1/out/defects4j_java_zero_shot_cluster_v1/cluster-safe-deepseek-v2-16b-ctx32k/Mockito_19f/run_0002
cluster-safe-deepseek-v2-16b-ctx32k	cluster-safe-deepseek-v2-16b-ctx32k	Mockito_19f	3	ok	0	0	0	1	10	/root/defects4j_java_job_v1/out/defects4j_java_zero_shot_cluster_v1/cluster-safe-deepseek-v2-16b-ctx32k/Mockito_19f/run_0003
cluster-safe-deepseek-v2-16b-ctx32k	cluster-safe-deepseek-v2-16b-ctx32k	Mockito_19f	4	ok	0	0	0	1	14	/root/defects4j_java_job_v1/out/defects4j_java_zero_shot_cluster_v1/cluster-safe-deepseek-v2-16b-ctx32k/Mockito_19f/run_0004
cluster-safe-deepseek-v2-16b-ctx32k	cluster-safe-deepseek-v2-16b-ctx32k	Mockito_19f	5	ok	0	0	0	1	12	/root/defects4j_java_job_v1/out/defects4j_java_zero_shot_cluster_v1/cluster-safe-deepseek-v2-16b-ctx32k/Mockito_19f/run_0005
cluster-safe-deepseek-v2-16b-ctx32k	cluster-safe-deepseek-v2-16b-ctx32k	Time_24f	1	ok	0	0	0	1	18	/root/defects4j_java_job_v1/out/defects4j_java_zero_shot_cluster_v1/cluster-safe-deepseek-v2-16b-ctx32k/Time_24f/run_0001
cluster-safe-deepseek-v2-16b-ctx32k	cluster-safe-deepseek-v2-16b-ctx32k	Time_24f	2	ok	0	0	0	1	16	/root/defects4j_java_job_v1/out/defects4j_java_zero_shot_cluster_v1/cluster-safe-deepseek-v2-16b-ctx32k/Time_24f/run_0002
cluster-safe-deepseek-v2-16b-ctx32k	cluster-safe-deepseek-v2-16b-ctx32k	Time_24f	3	ok	0	0	0	1	18	/root/defects4j_java_job_v1/out/defects4j_java_zero_shot_cluster_v1/cluster-safe-deepseek-v2-16b-ctx32k/Time_24f/run_0003
cluster-safe-deepseek-v2-16b-ctx32k	cluster-safe-deepseek-v2-16b-ctx32k	Time_24f	4	ok	0	0	0	1	4	/root/defects4j_java_job_v1/out/defects4j_java_zero_shot_cluster_v1/cluster-safe-deepseek-v2-16b-ctx32k/Time_24f/run_0004
cluster-safe-deepseek-v2-16b-ctx32k	cluster-safe-deepseek-v2-16b-ctx32k	Time_24f	5	ok	0	0	0	1	9	/root/defects4j_java_job_v1/out/defects4j_java_zero_shot_cluster_v1/cluster-safe-deepseek-v2-16b-ctx32k/Time_24f/run_0005
cluster-safe-qwen3.5-9b-ctx32k	cluster-safe-qwen3.5-9b-ctx32k	Chart_5f	1	ok	0	0	0	1	140	/root/defects4j_java_job_v1/out/defects4j_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/Chart_5f/run_0001
cluster-safe-qwen3.5-9b-ctx32k	cluster-safe-qwen3.5-9b-ctx32k	Chart_5f	2	ok	0	0	0	1	141	/root/defects4j_java_job_v1/out/defects4j_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/Chart_5f/run_0002
cluster-safe-qwen3.5-9b-ctx32k	cluster-safe-qwen3.5-9b-ctx32k	Chart_5f	3	ok	0	0	0	1	128	/root/defects4j_java_job_v1/out/defects4j_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/Chart_5f/run_0003
cluster-safe-qwen3.5-9b-ctx32k	cluster-safe-qwen3.5-9b-ctx32k	Chart_5f	4	ok	0	0	0	1	183	/root/defects4j_java_job_v1/out/defects4j_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/Chart_5f/run_0004
cluster-safe-qwen3.5-9b-ctx32k	cluster-safe-qwen3.5-9b-ctx32k	Chart_5f	5	ok	0	0	0	1	98	/root/defects4j_java_job_v1/out/defects4j_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/Chart_5f/run_0005
cluster-safe-qwen3.5-9b-ctx32k	cluster-safe-qwen3.5-9b-ctx32k	Cli_23f	1	ok	0	0	0	1	88	/root/defects4j_java_job_v1/out/defects4j_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/Cli_23f/run_0001
cluster-safe-qwen3.5-9b-ctx32k	cluster-safe-qwen3.5-9b-ctx32k	Cli_23f	2	ok	0	0	0	1	132	/root/defects4j_java_job_v1/out/defects4j_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/Cli_23f/run_0002
cluster-safe-qwen3.5-9b-ctx32k	cluster-safe-qwen3.5-9b-ctx32k	Cli_23f	3	ok	0	0	0	1	151	/root/defects4j_java_job_v1/out/defects4j_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/Cli_23f/run_0003
cluster-safe-qwen3.5-9b-ctx32k	cluster-safe-qwen3.5-9b-ctx32k	Cli_23f	4	ok	0	0	0	1	81	/root/defects4j_java_job_v1/out/defects4j_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/Cli_23f/run_0004
cluster-safe-qwen3.5-9b-ctx32k	cluster-safe-qwen3.5-9b-ctx32k	Cli_23f	5	ok	0	0	0	1	123	/root/defects4j_java_job_v1/out/defects4j_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/Cli_23f/run_0005
cluster-safe-qwen3.5-9b-ctx32k	cluster-safe-qwen3.5-9b-ctx32k	Closure_77f	1	ok	0	0	0	1	72	/root/defects4j_java_job_v1/out/defects4j_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/Closure_77f/run_0001
cluster-safe-qwen3.5-9b-ctx32k	cluster-safe-qwen3.5-9b-ctx32k	Closure_77f	2	ok	0	0	0	1	79	/root/defects4j_java_job_v1/out/defects4j_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/Closure_77f/run_0002
cluster-safe-qwen3.5-9b-ctx32k	cluster-safe-qwen3.5-9b-ctx32k	Closure_77f	3	ok	0	0	0	1	60	/root/defects4j_java_job_v1/out/defects4j_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/Closure_77f/run_0003
cluster-safe-qwen3.5-9b-ctx32k	cluster-safe-qwen3.5-9b-ctx32k	Closure_77f	4	timeout_with_output	124	1	0	1	500	/root/defects4j_java_job_v1/out/defects4j_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/Closure_77f/run_0004
cluster-safe-qwen3.5-9b-ctx32k	cluster-safe-qwen3.5-9b-ctx32k	Closure_77f	5	ok	0	0	0	1	43	/root/defects4j_java_job_v1/out/defects4j_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/Closure_77f/run_0005
cluster-safe-qwen3.5-9b-ctx32k	cluster-safe-qwen3.5-9b-ctx32k	Codec_15f	1	ok	0	0	0	1	166	/root/defects4j_java_job_v1/out/defects4j_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/Codec_15f/run_0001
cluster-safe-qwen3.5-9b-ctx32k	cluster-safe-qwen3.5-9b-ctx32k	Codec_15f	2	ok	0	0	0	1	129	/root/defects4j_java_job_v1/out/defects4j_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/Codec_15f/run_0002
cluster-safe-qwen3.5-9b-ctx32k	cluster-safe-qwen3.5-9b-ctx32k	Codec_15f	3	ok	0	0	0	1	84	/root/defects4j_java_job_v1/out/defects4j_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/Codec_15f/run_0003
cluster-safe-qwen3.5-9b-ctx32k	cluster-safe-qwen3.5-9b-ctx32k	Codec_15f	4	ok	0	0	0	1	100	/root/defects4j_java_job_v1/out/defects4j_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/Codec_15f/run_0004
cluster-safe-qwen3.5-9b-ctx32k	cluster-safe-qwen3.5-9b-ctx32k	Codec_15f	5	ok	0	0	0	1	177	/root/defects4j_java_job_v1/out/defects4j_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/Codec_15f/run_0005
cluster-safe-qwen3.5-9b-ctx32k	cluster-safe-qwen3.5-9b-ctx32k	Collections_18f	1	ok	0	0	0	1	160	/root/defects4j_java_job_v1/out/defects4j_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/Collections_18f/run_0001
cluster-safe-qwen3.5-9b-ctx32k	cluster-safe-qwen3.5-9b-ctx32k	Collections_18f	2	ok	0	0	0	1	179	/root/defects4j_java_job_v1/out/defects4j_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/Collections_18f/run_0002
cluster-safe-qwen3.5-9b-ctx32k	cluster-safe-qwen3.5-9b-ctx32k	Collections_18f	3	ok	0	0	0	1	197	/root/defects4j_java_job_v1/out/defects4j_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/Collections_18f/run_0003
cluster-safe-qwen3.5-9b-ctx32k	cluster-safe-qwen3.5-9b-ctx32k	Collections_18f	4	ok	0	0	0	1	196	/root/defects4j_java_job_v1/out/defects4j_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/Collections_18f/run_0004
cluster-safe-qwen3.5-9b-ctx32k	cluster-safe-qwen3.5-9b-ctx32k	Collections_18f	5	ok	0	0	0	1	143	/root/defects4j_java_job_v1/out/defects4j_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/Collections_18f/run_0005
cluster-safe-qwen3.5-9b-ctx32k	cluster-safe-qwen3.5-9b-ctx32k	Compress_13f	1	ok	0	0	0	1	54	/root/defects4j_java_job_v1/out/defects4j_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/Compress_13f/run_0001
cluster-safe-qwen3.5-9b-ctx32k	cluster-safe-qwen3.5-9b-ctx32k	Compress_13f	2	ok	0	0	0	1	134	/root/defects4j_java_job_v1/out/defects4j_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/Compress_13f/run_0002
cluster-safe-qwen3.5-9b-ctx32k	cluster-safe-qwen3.5-9b-ctx32k	Compress_13f	3	ok	0	0	0	1	195	/root/defects4j_java_job_v1/out/defects4j_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/Compress_13f/run_0003
cluster-safe-qwen3.5-9b-ctx32k	cluster-safe-qwen3.5-9b-ctx32k	Compress_13f	4	ok	0	0	0	1	41	/root/defects4j_java_job_v1/out/defects4j_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/Compress_13f/run_0004
cluster-safe-qwen3.5-9b-ctx32k	cluster-safe-qwen3.5-9b-ctx32k	Compress_13f	5	ok	0	0	0	1	57	/root/defects4j_java_job_v1/out/defects4j_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/Compress_13f/run_0005
cluster-safe-qwen3.5-9b-ctx32k	cluster-safe-qwen3.5-9b-ctx32k	Csv_4f	1	ok	0	0	0	1	233	/root/defects4j_java_job_v1/out/defects4j_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/Csv_4f/run_0001
cluster-safe-qwen3.5-9b-ctx32k	cluster-safe-qwen3.5-9b-ctx32k	Csv_4f	2	ok	0	0	0	1	109	/root/defects4j_java_job_v1/out/defects4j_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/Csv_4f/run_0002
cluster-safe-qwen3.5-9b-ctx32k	cluster-safe-qwen3.5-9b-ctx32k	Csv_4f	3	ok	0	0	0	1	211	/root/defects4j_java_job_v1/out/defects4j_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/Csv_4f/run_0003
cluster-safe-qwen3.5-9b-ctx32k	cluster-safe-qwen3.5-9b-ctx32k	Csv_4f	4	ok	0	0	0	1	211	/root/defects4j_java_job_v1/out/defects4j_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/Csv_4f/run_0004
cluster-safe-qwen3.5-9b-ctx32k	cluster-safe-qwen3.5-9b-ctx32k	Csv_4f	5	ok	0	0	0	1	173	/root/defects4j_java_job_v1/out/defects4j_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/Csv_4f/run_0005
cluster-safe-qwen3.5-9b-ctx32k	cluster-safe-qwen3.5-9b-ctx32k	Gson_17f	1	ok	0	0	0	1	109	/root/defects4j_java_job_v1/out/defects4j_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/Gson_17f/run_0001
cluster-safe-qwen3.5-9b-ctx32k	cluster-safe-qwen3.5-9b-ctx32k	Gson_17f	2	ok	0	0	0	1	140	/root/defects4j_java_job_v1/out/defects4j_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/Gson_17f/run_0002
cluster-safe-qwen3.5-9b-ctx32k	cluster-safe-qwen3.5-9b-ctx32k	Gson_17f	3	ok	0	0	0	1	109	/root/defects4j_java_job_v1/out/defects4j_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/Gson_17f/run_0003
cluster-safe-qwen3.5-9b-ctx32k	cluster-safe-qwen3.5-9b-ctx32k	Gson_17f	4	ok	0	0	0	1	195	/root/defects4j_java_job_v1/out/defects4j_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/Gson_17f/run_0004
cluster-safe-qwen3.5-9b-ctx32k	cluster-safe-qwen3.5-9b-ctx32k	Gson_17f	5	ok	0	0	0	1	141	/root/defects4j_java_job_v1/out/defects4j_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/Gson_17f/run_0005
cluster-safe-qwen3.5-9b-ctx32k	cluster-safe-qwen3.5-9b-ctx32k	JacksonCore_13f	1	ok	0	0	0	1	154	/root/defects4j_java_job_v1/out/defects4j_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/JacksonCore_13f/run_0001
cluster-safe-qwen3.5-9b-ctx32k	cluster-safe-qwen3.5-9b-ctx32k	JacksonCore_13f	2	ok	0	0	0	1	167	/root/defects4j_java_job_v1/out/defects4j_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/JacksonCore_13f/run_0002
cluster-safe-qwen3.5-9b-ctx32k	cluster-safe-qwen3.5-9b-ctx32k	JacksonCore_13f	3	ok	0	0	0	1	102	/root/defects4j_java_job_v1/out/defects4j_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/JacksonCore_13f/run_0003
cluster-safe-qwen3.5-9b-ctx32k	cluster-safe-qwen3.5-9b-ctx32k	JacksonCore_13f	4	ok	0	0	0	1	114	/root/defects4j_java_job_v1/out/defects4j_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/JacksonCore_13f/run_0004
cluster-safe-qwen3.5-9b-ctx32k	cluster-safe-qwen3.5-9b-ctx32k	JacksonCore_13f	5	ok	0	0	0	1	142	/root/defects4j_java_job_v1/out/defects4j_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/JacksonCore_13f/run_0005
cluster-safe-qwen3.5-9b-ctx32k	cluster-safe-qwen3.5-9b-ctx32k	JacksonDatabind_17f	1	ok	0	0	0	1	169	/root/defects4j_java_job_v1/out/defects4j_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/JacksonDatabind_17f/run_0001
cluster-safe-qwen3.5-9b-ctx32k	cluster-safe-qwen3.5-9b-ctx32k	JacksonDatabind_17f	2	ok	0	0	0	1	136	/root/defects4j_java_job_v1/out/defects4j_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/JacksonDatabind_17f/run_0002
cluster-safe-qwen3.5-9b-ctx32k	cluster-safe-qwen3.5-9b-ctx32k	JacksonDatabind_17f	3	ok	0	0	0	1	149	/root/defects4j_java_job_v1/out/defects4j_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/JacksonDatabind_17f/run_0003
cluster-safe-qwen3.5-9b-ctx32k	cluster-safe-qwen3.5-9b-ctx32k	JacksonDatabind_17f	4	ok	0	0	0	1	107	/root/defects4j_java_job_v1/out/defects4j_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/JacksonDatabind_17f/run_0004
cluster-safe-qwen3.5-9b-ctx32k	cluster-safe-qwen3.5-9b-ctx32k	JacksonDatabind_17f	5	ok	0	0	0	1	38	/root/defects4j_java_job_v1/out/defects4j_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/JacksonDatabind_17f/run_0005
cluster-safe-qwen3.5-9b-ctx32k	cluster-safe-qwen3.5-9b-ctx32k	JacksonXml_5f	1	ok	0	0	0	1	126	/root/defects4j_java_job_v1/out/defects4j_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/JacksonXml_5f/run_0001
cluster-safe-qwen3.5-9b-ctx32k	cluster-safe-qwen3.5-9b-ctx32k	JacksonXml_5f	2	ok	0	0	0	1	182	/root/defects4j_java_job_v1/out/defects4j_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/JacksonXml_5f/run_0002
cluster-safe-qwen3.5-9b-ctx32k	cluster-safe-qwen3.5-9b-ctx32k	JacksonXml_5f	3	ok	0	0	0	1	299	/root/defects4j_java_job_v1/out/defects4j_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/JacksonXml_5f/run_0003
cluster-safe-qwen3.5-9b-ctx32k	cluster-safe-qwen3.5-9b-ctx32k	JacksonXml_5f	4	ok	0	0	0	1	151	/root/defects4j_java_job_v1/out/defects4j_java_zero_shot_cluster_v1/cluster-safe-qwen3.5-9b-ctx32k/JacksonXml_5f/run_0004
