model	sut_id	repeat	status	status_json
cluster-max-codellama-7b-instruct-ctx16k	019_java_longest_common_subsequence	2	invalid_test_structure	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-max-codellama-7b-instruct-ctx16k/019_java_longest_common_subsequence/run_0001/1-2/status.json
cluster-max-codellama-7b-instruct-ctx16k	019_java_longest_common_subsequence	3	invalid_test_structure	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-max-codellama-7b-instruct-ctx16k/019_java_longest_common_subsequence/run_0001/1-3/status.json
cluster-max-codellama-7b-instruct-ctx16k	019_java_longest_common_subsequence	4	invalid_test_structure	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-max-codellama-7b-instruct-ctx16k/019_java_longest_common_subsequence/run_0001/1-4/status.json
cluster-max-codellama-7b-instruct-ctx16k	019_java_longest_common_subsequence	5	invalid_test_structure	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-max-codellama-7b-instruct-ctx16k/019_java_longest_common_subsequence/run_0001/1-5/status.json
cluster-max-codellama-7b-instruct-ctx16k	020_java_max_sublist_sum	1	ok	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-max-codellama-7b-instruct-ctx16k/020_java_max_sublist_sum/run_0001/1-1/status.json
cluster-max-codellama-7b-instruct-ctx16k	020_java_max_sublist_sum	2	invalid_test_structure	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-max-codellama-7b-instruct-ctx16k/020_java_max_sublist_sum/run_0001/1-2/status.json
cluster-max-codellama-7b-instruct-ctx16k	020_java_max_sublist_sum	3	ok	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-max-codellama-7b-instruct-ctx16k/020_java_max_sublist_sum/run_0001/1-3/status.json
cluster-max-codellama-7b-instruct-ctx16k	020_java_max_sublist_sum	4	ok	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-max-codellama-7b-instruct-ctx16k/020_java_max_sublist_sum/run_0001/1-4/status.json
cluster-max-codellama-7b-instruct-ctx16k	020_java_max_sublist_sum	5	ok	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-max-codellama-7b-instruct-ctx16k/020_java_max_sublist_sum/run_0001/1-5/status.json
cluster-max-codellama-7b-instruct-ctx16k	021_java_mergesort	1	invalid_test_structure	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-max-codellama-7b-instruct-ctx16k/021_java_mergesort/run_0001/1-1/status.json
cluster-max-codellama-7b-instruct-ctx16k	021_java_mergesort	2	invalid_test_structure	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-max-codellama-7b-instruct-ctx16k/021_java_mergesort/run_0001/1-2/status.json
cluster-max-codellama-7b-instruct-ctx16k	021_java_mergesort	3	invalid_test_structure	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-max-codellama-7b-instruct-ctx16k/021_java_mergesort/run_0001/1-3/status.json
cluster-max-codellama-7b-instruct-ctx16k	021_java_mergesort	4	invalid_test_structure	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-max-codellama-7b-instruct-ctx16k/021_java_mergesort/run_0001/1-4/status.json
cluster-max-codellama-7b-instruct-ctx16k	021_java_mergesort	5	invalid_test_structure	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-max-codellama-7b-instruct-ctx16k/021_java_mergesort/run_0001/1-5/status.json
cluster-max-codellama-7b-instruct-ctx16k	022_java_minimum_spanning_tree	1	invalid_test_structure	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-max-codellama-7b-instruct-ctx16k/022_java_minimum_spanning_tree/run_0001/1-1/status.json
cluster-max-codellama-7b-instruct-ctx16k	022_java_minimum_spanning_tree	2	invalid_test_structure	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-max-codellama-7b-instruct-ctx16k/022_java_minimum_spanning_tree/run_0001/1-2/status.json
cluster-max-codellama-7b-instruct-ctx16k	022_java_minimum_spanning_tree	3	invalid_test_structure	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-max-codellama-7b-instruct-ctx16k/022_java_minimum_spanning_tree/run_0001/1-3/status.json
cluster-max-codellama-7b-instruct-ctx16k	022_java_minimum_spanning_tree	4	invalid_test_structure	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-max-codellama-7b-instruct-ctx16k/022_java_minimum_spanning_tree/run_0001/1-4/status.json
cluster-max-codellama-7b-instruct-ctx16k	022_java_minimum_spanning_tree	5	invalid_test_structure	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-max-codellama-7b-instruct-ctx16k/022_java_minimum_spanning_tree/run_0001/1-5/status.json
cluster-max-codellama-7b-instruct-ctx16k	023_java_next_palindrome	1	invalid_test_structure	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-max-codellama-7b-instruct-ctx16k/023_java_next_palindrome/run_0001/1-1/status.json
cluster-max-codellama-7b-instruct-ctx16k	023_java_next_palindrome	2	invalid_test_structure	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-max-codellama-7b-instruct-ctx16k/023_java_next_palindrome/run_0001/1-2/status.json
cluster-max-codellama-7b-instruct-ctx16k	023_java_next_palindrome	3	invalid_test_structure	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-max-codellama-7b-instruct-ctx16k/023_java_next_palindrome/run_0001/1-3/status.json
cluster-max-codellama-7b-instruct-ctx16k	023_java_next_palindrome	4	invalid_test_structure	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-max-codellama-7b-instruct-ctx16k/023_java_next_palindrome/run_0001/1-4/status.json
cluster-max-codellama-7b-instruct-ctx16k	023_java_next_palindrome	5	invalid_test_structure	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-max-codellama-7b-instruct-ctx16k/023_java_next_palindrome/run_0001/1-5/status.json
cluster-max-codellama-7b-instruct-ctx16k	024_java_next_permutation	1	invalid_test_structure	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-max-codellama-7b-instruct-ctx16k/024_java_next_permutation/run_0001/1-1/status.json
cluster-max-codellama-7b-instruct-ctx16k	024_java_next_permutation	2	invalid_test_structure	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-max-codellama-7b-instruct-ctx16k/024_java_next_permutation/run_0001/1-2/status.json
cluster-max-codellama-7b-instruct-ctx16k	024_java_next_permutation	3	invalid_test_structure	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-max-codellama-7b-instruct-ctx16k/024_java_next_permutation/run_0001/1-3/status.json
cluster-max-codellama-7b-instruct-ctx16k	024_java_next_permutation	4	invalid_test_structure	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-max-codellama-7b-instruct-ctx16k/024_java_next_permutation/run_0001/1-4/status.json
cluster-max-codellama-7b-instruct-ctx16k	024_java_next_permutation	5	invalid_test_structure	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-max-codellama-7b-instruct-ctx16k/024_java_next_permutation/run_0001/1-5/status.json
cluster-max-codellama-7b-instruct-ctx16k	025_java_pascal	1	invalid_test_structure	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-max-codellama-7b-instruct-ctx16k/025_java_pascal/run_0001/1-1/status.json
cluster-max-codellama-7b-instruct-ctx16k	025_java_pascal	2	invalid_test_structure	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-max-codellama-7b-instruct-ctx16k/025_java_pascal/run_0001/1-2/status.json
cluster-max-codellama-7b-instruct-ctx16k	025_java_pascal	3	invalid_test_structure	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-max-codellama-7b-instruct-ctx16k/025_java_pascal/run_0001/1-3/status.json
cluster-max-codellama-7b-instruct-ctx16k	025_java_pascal	4	invalid_test_structure	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-max-codellama-7b-instruct-ctx16k/025_java_pascal/run_0001/1-4/status.json
cluster-max-codellama-7b-instruct-ctx16k	025_java_pascal	5	invalid_test_structure	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-max-codellama-7b-instruct-ctx16k/025_java_pascal/run_0001/1-5/status.json
cluster-max-codellama-7b-instruct-ctx16k	026_java_possible_change	1	invalid_test_structure	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-max-codellama-7b-instruct-ctx16k/026_java_possible_change/run_0001/1-1/status.json
cluster-max-codellama-7b-instruct-ctx16k	026_java_possible_change	2	invalid_test_structure	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-max-codellama-7b-instruct-ctx16k/026_java_possible_change/run_0001/1-2/status.json
cluster-max-codellama-7b-instruct-ctx16k	026_java_possible_change	3	invalid_test_structure	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-max-codellama-7b-instruct-ctx16k/026_java_possible_change/run_0001/1-3/status.json
cluster-max-codellama-7b-instruct-ctx16k	026_java_possible_change	4	invalid_test_structure	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-max-codellama-7b-instruct-ctx16k/026_java_possible_change/run_0001/1-4/status.json
cluster-max-codellama-7b-instruct-ctx16k	026_java_possible_change	5	invalid_test_structure	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-max-codellama-7b-instruct-ctx16k/026_java_possible_change/run_0001/1-5/status.json
cluster-max-codellama-7b-instruct-ctx16k	027_java_powerset	1	invalid_test_structure	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-max-codellama-7b-instruct-ctx16k/027_java_powerset/run_0001/1-1/status.json
cluster-max-codellama-7b-instruct-ctx16k	027_java_powerset	2	invalid_test_structure	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-max-codellama-7b-instruct-ctx16k/027_java_powerset/run_0001/1-2/status.json
cluster-max-codellama-7b-instruct-ctx16k	027_java_powerset	3	invalid_test_structure	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-max-codellama-7b-instruct-ctx16k/027_java_powerset/run_0001/1-3/status.json
cluster-max-codellama-7b-instruct-ctx16k	027_java_powerset	4	invalid_test_structure	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-max-codellama-7b-instruct-ctx16k/027_java_powerset/run_0001/1-4/status.json
cluster-max-codellama-7b-instruct-ctx16k	027_java_powerset	5	invalid_test_structure	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-max-codellama-7b-instruct-ctx16k/027_java_powerset/run_0001/1-5/status.json
cluster-max-codellama-7b-instruct-ctx16k	028_java_quicksort	1	invalid_test_structure	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-max-codellama-7b-instruct-ctx16k/028_java_quicksort/run_0001/1-1/status.json
cluster-max-codellama-7b-instruct-ctx16k	028_java_quicksort	2	invalid_test_structure	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-max-codellama-7b-instruct-ctx16k/028_java_quicksort/run_0001/1-2/status.json
cluster-max-codellama-7b-instruct-ctx16k	028_java_quicksort	3	invalid_test_structure	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-max-codellama-7b-instruct-ctx16k/028_java_quicksort/run_0001/1-3/status.json
cluster-max-codellama-7b-instruct-ctx16k	028_java_quicksort	4	invalid_test_structure	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-max-codellama-7b-instruct-ctx16k/028_java_quicksort/run_0001/1-4/status.json
cluster-max-codellama-7b-instruct-ctx16k	028_java_quicksort	5	invalid_test_structure	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-max-codellama-7b-instruct-ctx16k/028_java_quicksort/run_0001/1-5/status.json
cluster-max-codellama-7b-instruct-ctx16k	029_java_reverse_linked_list	1	ok	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-max-codellama-7b-instruct-ctx16k/029_java_reverse_linked_list/run_0001/1-1/status.json
cluster-max-codellama-7b-instruct-ctx16k	029_java_reverse_linked_list	2	invalid_test_structure	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-max-codellama-7b-instruct-ctx16k/029_java_reverse_linked_list/run_0001/1-2/status.json
cluster-max-codellama-7b-instruct-ctx16k	029_java_reverse_linked_list	3	ok	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-max-codellama-7b-instruct-ctx16k/029_java_reverse_linked_list/run_0001/1-3/status.json
cluster-max-codellama-7b-instruct-ctx16k	029_java_reverse_linked_list	4	invalid_test_structure	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-max-codellama-7b-instruct-ctx16k/029_java_reverse_linked_list/run_0001/1-4/status.json
cluster-max-codellama-7b-instruct-ctx16k	029_java_reverse_linked_list	5	ok	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-max-codellama-7b-instruct-ctx16k/029_java_reverse_linked_list/run_0001/1-5/status.json
cluster-max-codellama-7b-instruct-ctx16k	030_java_rpn_eval	1	invalid_test_structure	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-max-codellama-7b-instruct-ctx16k/030_java_rpn_eval/run_0001/1-1/status.json
cluster-max-codellama-7b-instruct-ctx16k	030_java_rpn_eval	2	invalid_test_structure	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-max-codellama-7b-instruct-ctx16k/030_java_rpn_eval/run_0001/1-2/status.json
cluster-max-codellama-7b-instruct-ctx16k	030_java_rpn_eval	3	invalid_test_structure	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-max-codellama-7b-instruct-ctx16k/030_java_rpn_eval/run_0001/1-3/status.json
cluster-max-codellama-7b-instruct-ctx16k	030_java_rpn_eval	4	invalid_test_structure	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-max-codellama-7b-instruct-ctx16k/030_java_rpn_eval/run_0001/1-4/status.json
cluster-max-codellama-7b-instruct-ctx16k	030_java_rpn_eval	5	invalid_test_structure	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-max-codellama-7b-instruct-ctx16k/030_java_rpn_eval/run_0001/1-5/status.json
cluster-max-codellama-7b-instruct-ctx16k	031_java_shortest_path_length	1	invalid_test_structure	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-max-codellama-7b-instruct-ctx16k/031_java_shortest_path_length/run_0001/1-1/status.json
cluster-max-codellama-7b-instruct-ctx16k	031_java_shortest_path_length	2	invalid_test_structure	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-max-codellama-7b-instruct-ctx16k/031_java_shortest_path_length/run_0001/1-2/status.json
cluster-max-codellama-7b-instruct-ctx16k	031_java_shortest_path_length	3	invalid_test_structure	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-max-codellama-7b-instruct-ctx16k/031_java_shortest_path_length/run_0001/1-3/status.json
cluster-max-codellama-7b-instruct-ctx16k	031_java_shortest_path_length	4	invalid_test_structure	/home/ruioliveira/llms/quixbugs_java_cluster_generation_job_v1_20260602_103705/out/quixbugs_java_zero_shot_cluster_v1/cluster-max-codellama-7b-instruct-ctx16k/031_java_shortest_path_length/run_0001/1-4/status.json
