approach,model,sut,rep,rel_path,status,executable,line_pct,branch_pct,mutation_score_pct
GPT-4o,,Java_143,run_0001,main/Java_143/run_0001/1-4/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-4o,,Java_143,run_0001,main/Java_143/run_0001/1-5/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-4o,,Java_144,run_0001,main/Java_144/run_0001/1-1/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-4o,,Java_144,run_0001,main/Java_144/run_0001/1-2/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-4o,,Java_144,run_0001,main/Java_144/run_0001/1-3/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-4o,,Java_144,run_0001,main/Java_144/run_0001/1-4/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-4o,,Java_144,run_0001,main/Java_144/run_0001/1-5/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-4o,,Java_145,run_0001,main/Java_145/run_0001/1-1/metrics/status.json,ok,True,100.0,100.0,76.0
GPT-4o,,Java_145,run_0001,main/Java_145/run_0001/1-2/metrics/status.json,ok,True,100.0,100.0,76.0
GPT-4o,,Java_145,run_0001,main/Java_145/run_0001/1-3/metrics/status.json,ok,True,100.0,100.0,76.0
GPT-4o,,Java_145,run_0001,main/Java_145/run_0001/1-4/metrics/status.json,ok,True,100.0,100.0,76.0
GPT-4o,,Java_145,run_0001,main/Java_145/run_0001/1-5/metrics/status.json,ok,True,100.0,100.0,76.0
GPT-4o,,Java_146,run_0001,main/Java_146/run_0001/1-1/metrics/status.json,ok,True,100.0,100.0,85.7143
GPT-4o,,Java_146,run_0001,main/Java_146/run_0001/1-2/metrics/status.json,ok,True,100.0,87.5,71.4286
GPT-4o,,Java_146,run_0001,main/Java_146/run_0001/1-3/metrics/status.json,ok,True,100.0,87.5,71.4286
GPT-4o,,Java_146,run_0001,main/Java_146/run_0001/1-4/metrics/status.json,ok,True,100.0,100.0,85.7143
GPT-4o,,Java_146,run_0001,main/Java_146/run_0001/1-5/metrics/status.json,ok,True,100.0,87.5,71.4286
GPT-4o,,Java_147,run_0001,main/Java_147/run_0001/1-1/metrics/status.json,ok,True,100.0,100.0,73.6842
GPT-4o,,Java_147,run_0001,main/Java_147/run_0001/1-2/metrics/status.json,ok,True,100.0,100.0,73.6842
GPT-4o,,Java_147,run_0001,main/Java_147/run_0001/1-3/metrics/status.json,ok,True,100.0,100.0,78.9474
GPT-4o,,Java_147,run_0001,main/Java_147/run_0001/1-4/metrics/status.json,ok,True,100.0,100.0,78.9474
GPT-4o,,Java_147,run_0001,main/Java_147/run_0001/1-5/metrics/status.json,ok,True,100.0,100.0,73.6842
GPT-4o,,Java_148,run_0001,main/Java_148/run_0001/1-1/metrics/status.json,ok,True,100.0,75.0,88.8889
GPT-4o,,Java_148,run_0001,main/Java_148/run_0001/1-2/metrics/status.json,ok,True,100.0,75.0,88.8889
GPT-4o,,Java_148,run_0001,main/Java_148/run_0001/1-3/metrics/status.json,ok,True,100.0,75.0,88.8889
GPT-4o,,Java_148,run_0001,main/Java_148/run_0001/1-4/metrics/status.json,ok,True,100.0,75.0,88.8889
GPT-4o,,Java_148,run_0001,main/Java_148/run_0001/1-5/metrics/status.json,ok,True,100.0,75.0,88.8889
GPT-4o,,Java_149,run_0001,main/Java_149/run_0001/1-1/metrics/status.json,ok,True,100.0,100.0,80.0
GPT-4o,,Java_149,run_0001,main/Java_149/run_0001/1-2/metrics/status.json,ok,True,100.0,100.0,80.0
GPT-4o,,Java_149,run_0001,main/Java_149/run_0001/1-3/metrics/status.json,ok,True,100.0,100.0,60.0
GPT-4o,,Java_149,run_0001,main/Java_149/run_0001/1-4/metrics/status.json,ok,True,100.0,100.0,60.0
GPT-4o,,Java_149,run_0001,main/Java_149/run_0001/1-5/metrics/status.json,ok,True,100.0,100.0,60.0
GPT-4o,,Java_15,run_0001,main/Java_15/run_0001/1-1/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-4o,,Java_15,run_0001,main/Java_15/run_0001/1-2/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-4o,,Java_15,run_0001,main/Java_15/run_0001/1-3/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-4o,,Java_15,run_0001,main/Java_15/run_0001/1-4/metrics/status.json,generation_failed,False,,,
GPT-4o,,Java_15,run_0001,main/Java_15/run_0001/1-5/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-4o,,Java_150,run_0001,main/Java_150/run_0001/1-1/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-4o,,Java_150,run_0001,main/Java_150/run_0001/1-2/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-4o,,Java_150,run_0001,main/Java_150/run_0001/1-3/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-4o,,Java_150,run_0001,main/Java_150/run_0001/1-4/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-4o,,Java_150,run_0001,main/Java_150/run_0001/1-5/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-4o,,Java_152,run_0001,main/Java_152/run_0001/1-1/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-4o,,Java_152,run_0001,main/Java_152/run_0001/1-2/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-4o,,Java_152,run_0001,main/Java_152/run_0001/1-3/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-4o,,Java_152,run_0001,main/Java_152/run_0001/1-4/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-4o,,Java_152,run_0001,main/Java_152/run_0001/1-5/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-4o,,Java_153,run_0001,main/Java_153/run_0001/1-1/metrics/status.json,ok,True,80.0,75.0,60.0
GPT-4o,,Java_153,run_0001,main/Java_153/run_0001/1-2/metrics/status.json,ok,True,80.0,75.0,60.0
GPT-4o,,Java_153,run_0001,main/Java_153/run_0001/1-3/metrics/status.json,ok,True,80.0,75.0,60.0
GPT-4o,,Java_153,run_0001,main/Java_153/run_0001/1-4/metrics/status.json,ok,True,80.0,75.0,60.0
GPT-4o,,Java_153,run_0001,main/Java_153/run_0001/1-5/metrics/status.json,ok,True,80.0,75.0,60.0
GPT-4o,,Java_154,run_0001,main/Java_154/run_0001/1-1/metrics/status.json,ok,True,100.0,100.0,80.0
GPT-4o,,Java_154,run_0001,main/Java_154/run_0001/1-2/metrics/status.json,ok,True,100.0,100.0,80.0
GPT-4o,,Java_154,run_0001,main/Java_154/run_0001/1-3/metrics/status.json,ok,True,100.0,100.0,80.0
GPT-4o,,Java_154,run_0001,main/Java_154/run_0001/1-4/metrics/status.json,ok,True,100.0,100.0,80.0
GPT-4o,,Java_154,run_0001,main/Java_154/run_0001/1-5/metrics/status.json,ok,True,100.0,100.0,80.0
GPT-4o,,Java_155,run_0001,main/Java_155/run_0001/1-1/metrics/status.json,ok,True,100.0,100.0,83.3333
GPT-4o,,Java_155,run_0001,main/Java_155/run_0001/1-2/metrics/status.json,ok,True,100.0,100.0,83.3333
GPT-4o,,Java_155,run_0001,main/Java_155/run_0001/1-3/metrics/status.json,ok,True,100.0,100.0,83.3333
GPT-4o,,Java_155,run_0001,main/Java_155/run_0001/1-4/metrics/status.json,ok,True,100.0,100.0,83.3333
GPT-4o,,Java_155,run_0001,main/Java_155/run_0001/1-5/metrics/status.json,ok,True,100.0,100.0,83.3333
GPT-4o,,Java_156,run_0001,main/Java_156/run_0001/1-1/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-4o,,Java_156,run_0001,main/Java_156/run_0001/1-2/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-4o,,Java_156,run_0001,main/Java_156/run_0001/1-3/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-4o,,Java_156,run_0001,main/Java_156/run_0001/1-4/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-4o,,Java_156,run_0001,main/Java_156/run_0001/1-5/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-4o,,Java_157,run_0001,main/Java_157/run_0001/1-1/metrics/status.json,ok,True,100.0,83.3333,75.0
GPT-4o,,Java_157,run_0001,main/Java_157/run_0001/1-2/metrics/status.json,ok,True,100.0,83.3333,75.0
GPT-4o,,Java_157,run_0001,main/Java_157/run_0001/1-3/metrics/status.json,ok,True,100.0,83.3333,75.0
GPT-4o,,Java_157,run_0001,main/Java_157/run_0001/1-4/metrics/status.json,ok,True,100.0,83.3333,75.0
GPT-4o,,Java_157,run_0001,main/Java_157/run_0001/1-5/metrics/status.json,ok,True,100.0,83.3333,75.0
GPT-4o,,Java_158,run_0001,main/Java_158/run_0001/1-1/metrics/status.json,ok,True,100.0,,100.0
GPT-4o,,Java_158,run_0001,main/Java_158/run_0001/1-2/metrics/status.json,ok,True,100.0,,100.0
GPT-4o,,Java_158,run_0001,main/Java_158/run_0001/1-3/metrics/status.json,ok,True,100.0,,100.0
GPT-4o,,Java_158,run_0001,main/Java_158/run_0001/1-4/metrics/status.json,ok,True,100.0,,100.0
GPT-4o,,Java_158,run_0001,main/Java_158/run_0001/1-5/metrics/status.json,ok,True,100.0,,100.0
GPT-4o,,Java_159,run_0001,main/Java_159/run_0001/1-1/metrics/status.json,ok,True,100.0,100.0,85.7143
GPT-4o,,Java_159,run_0001,main/Java_159/run_0001/1-2/metrics/status.json,ok,True,100.0,100.0,85.7143
GPT-4o,,Java_159,run_0001,main/Java_159/run_0001/1-3/metrics/status.json,ok,True,100.0,100.0,85.7143
GPT-4o,,Java_159,run_0001,main/Java_159/run_0001/1-4/metrics/status.json,ok,True,100.0,100.0,85.7143
GPT-4o,,Java_159,run_0001,main/Java_159/run_0001/1-5/metrics/status.json,ok,True,100.0,100.0,85.7143
GPT-4o,,Java_16,run_0001,main/Java_16/run_0001/1-1/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-4o,,Java_16,run_0001,main/Java_16/run_0001/1-2/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-4o,,Java_16,run_0001,main/Java_16/run_0001/1-3/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-4o,,Java_16,run_0001,main/Java_16/run_0001/1-4/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-4o,,Java_16,run_0001,main/Java_16/run_0001/1-5/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-4o,,Java_160,run_0001,main/Java_160/run_0001/1-1/metrics/status.json,ok,True,77.4194,81.25,67.7419
GPT-4o,,Java_160,run_0001,main/Java_160/run_0001/1-2/metrics/status.json,ok,True,87.0968,87.5,80.6452
GPT-4o,,Java_160,run_0001,main/Java_160/run_0001/1-3/metrics/status.json,ok,True,77.4194,81.25,67.7419
GPT-4o,,Java_160,run_0001,main/Java_160/run_0001/1-4/metrics/status.json,ok,True,77.4194,81.25,67.7419
GPT-4o,,Java_160,run_0001,main/Java_160/run_0001/1-5/metrics/status.json,ok,True,77.4194,81.25,67.7419
GPT-4o,,Java_161,run_0001,main/Java_161/run_0001/1-1/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-4o,,Java_161,run_0001,main/Java_161/run_0001/1-2/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-4o,,Java_161,run_0001,main/Java_161/run_0001/1-3/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-4o,,Java_161,run_0001,main/Java_161/run_0001/1-4/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-4o,,Java_161,run_0001,main/Java_161/run_0001/1-5/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-4o,,Java_162,run_0001,main/Java_162/run_0001/1-1/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-4o,,Java_162,run_0001,main/Java_162/run_0001/1-2/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-4o,,Java_162,run_0001,main/Java_162/run_0001/1-3/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-4o,,Java_162,run_0001,main/Java_162/run_0001/1-4/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-4o,,Java_162,run_0001,main/Java_162/run_0001/1-5/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-4o,,Java_163,run_0001,main/Java_163/run_0001/1-1/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-4o,,Java_163,run_0001,main/Java_163/run_0001/1-2/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-4o,,Java_163,run_0001,main/Java_163/run_0001/1-3/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-4o,,Java_163,run_0001,main/Java_163/run_0001/1-4/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-4o,,Java_163,run_0001,main/Java_163/run_0001/1-5/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-4o,,Java_18,run_0001,main/Java_18/run_0001/1-1/metrics/status.json,ok,True,100.0,75.0,100.0
GPT-4o,,Java_18,run_0001,main/Java_18/run_0001/1-2/metrics/status.json,ok,True,100.0,75.0,100.0
GPT-4o,,Java_18,run_0001,main/Java_18/run_0001/1-3/metrics/status.json,ok,True,100.0,75.0,100.0
GPT-4o,,Java_18,run_0001,main/Java_18/run_0001/1-4/metrics/status.json,ok,True,100.0,75.0,100.0
GPT-4o,,Java_18,run_0001,main/Java_18/run_0001/1-5/metrics/status.json,ok,True,100.0,75.0,100.0
GPT-4o,,Java_2,run_0001,main/Java_2/run_0001/1-1/metrics/status.json,ok,True,100.0,,100.0
GPT-4o,,Java_2,run_0001,main/Java_2/run_0001/1-2/metrics/status.json,ok,True,100.0,,100.0
GPT-4o,,Java_2,run_0001,main/Java_2/run_0001/1-3/metrics/status.json,ok,True,100.0,,100.0
GPT-4o,,Java_2,run_0001,main/Java_2/run_0001/1-4/metrics/status.json,ok,True,100.0,,100.0
GPT-4o,,Java_2,run_0001,main/Java_2/run_0001/1-5/metrics/status.json,ok,True,100.0,,100.0
GPT-4o,,Java_20,run_0001,main/Java_20/run_0001/1-1/metrics/status.json,ok,True,100.0,100.0,76.9231
GPT-4o,,Java_20,run_0001,main/Java_20/run_0001/1-2/metrics/status.json,ok,True,100.0,100.0,76.9231
GPT-4o,,Java_20,run_0001,main/Java_20/run_0001/1-3/metrics/status.json,ok,True,100.0,100.0,76.9231
GPT-4o,,Java_20,run_0001,main/Java_20/run_0001/1-4/metrics/status.json,ok,True,100.0,100.0,76.9231
GPT-4o,,Java_20,run_0001,main/Java_20/run_0001/1-5/metrics/status.json,ok,True,100.0,100.0,76.9231
GPT-4o,,Java_21,run_0001,main/Java_21/run_0001/1-1/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-4o,,Java_21,run_0001,main/Java_21/run_0001/1-2/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-4o,,Java_21,run_0001,main/Java_21/run_0001/1-3/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-4o,,Java_21,run_0001,main/Java_21/run_0001/1-4/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-4o,,Java_21,run_0001,main/Java_21/run_0001/1-5/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-4o,,Java_22,run_0001,main/Java_22/run_0001/1-1/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-4o,,Java_22,run_0001,main/Java_22/run_0001/1-2/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-4o,,Java_22,run_0001,main/Java_22/run_0001/1-3/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-4o,,Java_22,run_0001,main/Java_22/run_0001/1-4/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-4o,,Java_22,run_0001,main/Java_22/run_0001/1-5/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-4o,,Java_23,run_0001,main/Java_23/run_0001/1-1/metrics/status.json,ok,True,100.0,,100.0
GPT-4o,,Java_23,run_0001,main/Java_23/run_0001/1-2/metrics/status.json,ok,True,100.0,,100.0
GPT-4o,,Java_23,run_0001,main/Java_23/run_0001/1-3/metrics/status.json,ok,True,100.0,,100.0
GPT-4o,,Java_23,run_0001,main/Java_23/run_0001/1-4/metrics/status.json,ok,True,100.0,,100.0
GPT-4o,,Java_23,run_0001,main/Java_23/run_0001/1-5/metrics/status.json,ok,True,100.0,,100.0
GPT-4o,,Java_24,run_0001,main/Java_24/run_0001/1-1/metrics/status.json,ok,True,80.0,75.0,71.4286
GPT-4o,,Java_24,run_0001,main/Java_24/run_0001/1-2/metrics/status.json,ok,True,80.0,75.0,71.4286
GPT-4o,,Java_24,run_0001,main/Java_24/run_0001/1-3/metrics/status.json,ok,True,80.0,75.0,71.4286
GPT-4o,,Java_24,run_0001,main/Java_24/run_0001/1-4/metrics/status.json,ok,True,80.0,75.0,71.4286
GPT-4o,,Java_24,run_0001,main/Java_24/run_0001/1-5/metrics/status.json,ok,True,80.0,75.0,71.4286
GPT-4o,,Java_25,run_0001,main/Java_25/run_0001/1-1/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-4o,,Java_25,run_0001,main/Java_25/run_0001/1-2/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-4o,,Java_25,run_0001,main/Java_25/run_0001/1-3/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-4o,,Java_25,run_0001,main/Java_25/run_0001/1-4/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-4o,,Java_25,run_0001,main/Java_25/run_0001/1-5/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-4o,,Java_26,run_0001,main/Java_26/run_0001/1-1/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-4o,,Java_26,run_0001,main/Java_26/run_0001/1-2/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-4o,,Java_26,run_0001,main/Java_26/run_0001/1-3/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-4o,,Java_26,run_0001,main/Java_26/run_0001/1-4/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-4o,,Java_26,run_0001,main/Java_26/run_0001/1-5/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-4o,,Java_27,run_0001,main/Java_27/run_0001/1-1/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-4o,,Java_27,run_0001,main/Java_27/run_0001/1-2/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-4o,,Java_27,run_0001,main/Java_27/run_0001/1-3/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-4o,,Java_27,run_0001,main/Java_27/run_0001/1-4/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-4o,,Java_27,run_0001,main/Java_27/run_0001/1-5/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-4o,,Java_28,run_0001,main/Java_28/run_0001/1-1/metrics/status.json,ok,True,100.0,,100.0
GPT-4o,,Java_28,run_0001,main/Java_28/run_0001/1-2/metrics/status.json,ok,True,100.0,,100.0
GPT-4o,,Java_28,run_0001,main/Java_28/run_0001/1-3/metrics/status.json,ok,True,100.0,,100.0
GPT-4o,,Java_28,run_0001,main/Java_28/run_0001/1-4/metrics/status.json,ok,True,100.0,,100.0
GPT-4o,,Java_28,run_0001,main/Java_28/run_0001/1-5/metrics/status.json,ok,True,100.0,,100.0
GPT-4o,,Java_29,run_0001,main/Java_29/run_0001/1-1/metrics/status.json,ok,True,100.0,,100.0
GPT-4o,,Java_29,run_0001,main/Java_29/run_0001/1-2/metrics/status.json,ok,True,100.0,,100.0
GPT-4o,,Java_29,run_0001,main/Java_29/run_0001/1-3/metrics/status.json,ok,True,100.0,,100.0
GPT-4o,,Java_29,run_0001,main/Java_29/run_0001/1-4/metrics/status.json,ok,True,100.0,,100.0
GPT-4o,,Java_29,run_0001,main/Java_29/run_0001/1-5/metrics/status.json,ok,True,100.0,,100.0
GPT-4o,,Java_3,run_0001,main/Java_3/run_0001/1-1/metrics/status.json,ok,True,100.0,100.0,80.0
GPT-4o,,Java_3,run_0001,main/Java_3/run_0001/1-2/metrics/status.json,ok,True,100.0,100.0,80.0
GPT-4o,,Java_3,run_0001,main/Java_3/run_0001/1-3/metrics/status.json,ok,True,100.0,100.0,80.0
GPT-4o,,Java_3,run_0001,main/Java_3/run_0001/1-4/metrics/status.json,ok,True,100.0,100.0,80.0
GPT-4o,,Java_3,run_0001,main/Java_3/run_0001/1-5/metrics/status.json,ok,True,100.0,100.0,80.0
GPT-4o,,Java_30,run_0001,main/Java_30/run_0001/1-1/metrics/status.json,ok,True,100.0,100.0,75.0
GPT-4o,,Java_30,run_0001,main/Java_30/run_0001/1-2/metrics/status.json,ok,True,100.0,100.0,75.0
GPT-4o,,Java_30,run_0001,main/Java_30/run_0001/1-3/metrics/status.json,ok,True,100.0,100.0,75.0
GPT-4o,,Java_30,run_0001,main/Java_30/run_0001/1-4/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-4o,,Java_30,run_0001,main/Java_30/run_0001/1-5/metrics/status.json,ok,True,100.0,100.0,75.0
GPT-4o,,Java_31,run_0001,main/Java_31/run_0001/1-1/metrics/status.json,ok,True,100.0,100.0,88.8889
GPT-4o,,Java_31,run_0001,main/Java_31/run_0001/1-2/metrics/status.json,ok,True,100.0,100.0,88.8889
GPT-4o,,Java_31,run_0001,main/Java_31/run_0001/1-3/metrics/status.json,ok,True,100.0,100.0,88.8889
GPT-4o,,Java_31,run_0001,main/Java_31/run_0001/1-4/metrics/status.json,ok,True,100.0,100.0,88.8889
GPT-4o,,Java_31,run_0001,main/Java_31/run_0001/1-5/metrics/status.json,ok,True,100.0,100.0,88.8889
GPT-4o,,Java_32,run_0001,main/Java_32/run_0001/1-1/metrics/status.json,ok,True,81.25,75.0,63.1579
GPT-4o,,Java_32,run_0001,main/Java_32/run_0001/1-2/metrics/status.json,ok,True,87.5,87.5,68.4211
GPT-4o,,Java_32,run_0001,main/Java_32/run_0001/1-3/metrics/status.json,ok,True,87.5,87.5,68.4211
GPT-4o,,Java_32,run_0001,main/Java_32/run_0001/1-4/metrics/status.json,ok,True,81.25,75.0,63.1579
GPT-4o,,Java_32,run_0001,main/Java_32/run_0001/1-5/metrics/status.json,ok,True,87.5,87.5,68.4211
GPT-4o,,Java_33,run_0001,main/Java_33/run_0001/1-1/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-4o,,Java_33,run_0001,main/Java_33/run_0001/1-2/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-4o,,Java_33,run_0001,main/Java_33/run_0001/1-3/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-4o,,Java_33,run_0001,main/Java_33/run_0001/1-4/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-4o,,Java_33,run_0001,main/Java_33/run_0001/1-5/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-4o,,Java_34,run_0001,main/Java_34/run_0001/1-1/metrics/status.json,ok,True,100.0,,50.0
GPT-4o,,Java_34,run_0001,main/Java_34/run_0001/1-2/metrics/status.json,ok,True,100.0,,50.0
GPT-4o,,Java_34,run_0001,main/Java_34/run_0001/1-3/metrics/status.json,ok,True,100.0,,50.0
GPT-4o,,Java_34,run_0001,main/Java_34/run_0001/1-4/metrics/status.json,ok,True,100.0,,50.0
GPT-4o,,Java_34,run_0001,main/Java_34/run_0001/1-5/metrics/status.json,ok,True,100.0,,50.0
GPT-4o,,Java_35,run_0001,main/Java_35/run_0001/1-1/metrics/status.json,ok,True,100.0,,100.0
GPT-4o,,Java_35,run_0001,main/Java_35/run_0001/1-2/metrics/status.json,ok,True,100.0,,100.0
GPT-4o,,Java_35,run_0001,main/Java_35/run_0001/1-3/metrics/status.json,ok,True,100.0,,100.0
GPT-4o,,Java_35,run_0001,main/Java_35/run_0001/1-4/metrics/status.json,ok,True,100.0,,100.0
GPT-4o,,Java_35,run_0001,main/Java_35/run_0001/1-5/metrics/status.json,ok,True,100.0,,100.0
GPT-4o,,Java_36,run_0001,main/Java_36/run_0001/1-1/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-4o,,Java_36,run_0001,main/Java_36/run_0001/1-2/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-4o,,Java_36,run_0001,main/Java_36/run_0001/1-3/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-4o,,Java_36,run_0001,main/Java_36/run_0001/1-4/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-4o,,Java_36,run_0001,main/Java_36/run_0001/1-5/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-4o,,Java_37,run_0001,main/Java_37/run_0001/1-1/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-4o,,Java_37,run_0001,main/Java_37/run_0001/1-2/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-4o,,Java_37,run_0001,main/Java_37/run_0001/1-3/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-4o,,Java_37,run_0001,main/Java_37/run_0001/1-4/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-4o,,Java_37,run_0001,main/Java_37/run_0001/1-5/metrics/status.json,ok,True,100.0,100.0,100.0
GPT-4o,,Java_38,run_0001,main/Java_38/run_0001/1-1/metrics/status.json,ok,True,88.8889,100.0,75.0
GPT-4o,,Java_38,run_0001,main/Java_38/run_0001/1-2/metrics/status.json,ok,True,0.0,0.0,0.0
GPT-4o,,Java_38,run_0001,main/Java_38/run_0001/1-3/metrics/status.json,ok,True,100.0,100.0,62.5
GPT-4o,,Java_38,run_0001,main/Java_38/run_0001/1-4/metrics/status.json,ok,True,100.0,100.0,62.5
GPT-4o,,Java_38,run_0001,main/Java_38/run_0001/1-5/metrics/status.json,ok,True,100.0,100.0,62.5
GPT-4o,,Java_39,run_0001,main/Java_39/run_0001/1-1/metrics/status.json,ok,True,100.0,100.0,92.3077
GPT-4o,,Java_39,run_0001,main/Java_39/run_0001/1-2/metrics/status.json,ok,True,100.0,100.0,92.3077
GPT-4o,,Java_39,run_0001,main/Java_39/run_0001/1-3/metrics/status.json,ok,True,100.0,100.0,92.3077
